date,temp,prec,hum
8/10/1985 0:00,20.3,8.1,84
8/11/1985 0:00,16,4.8,88
8/12/1985 0:00,17.2,0,73
8/13/1985 0:00,16,5.4,89
8/14/1985 0:00,16.8,0,89
8/15/1985 0:00,17.9,7.4,88
8/16/1985 0:00,18,0,92
8/17/1985 0:00,20.7,9.8,87
8/18/1985 0:00,18,18.5,92
8/19/1985 0:00,19.7,0,87
8/20/1985 0:00,19.6,0,85
8/21/1985 0:00,16.4,2.2,94
8/22/1985 0:00,17,0,82
8/23/1985 0:00,15.5,0.7,84
8/24/1985 0:00,15.7,0,75
8/25/1985 0:00,16.7,2.2,84
8/26/1985 0:00,15.6,1.1,91
8/27/1985 0:00,14.7,4,86
8/28/1985 0:00,16.1,0,84
8/29/1985 0:00,15.1,0,84
8/30/1985 0:00,16.3,0,74
8/31/1985 0:00,13.1,0,79
9/1/1985 0:00,15.9,0,80
9/2/1985 0:00,15.3,19.6,87
9/3/1985 0:00,15.7,0,83
9/4/1985 0:00,14.8,10.2,86
9/5/1985 0:00,15,0,82
9/6/1985 0:00,11.7,2,84
9/7/1985 0:00,10.6,0,86
9/8/1985 0:00,11.1,8.1,91
9/9/1985 0:00,9.3,14.6,87
9/10/1985 0:00,9.8,2.7,89
9/11/1985 0:00,11.1,0,78
9/12/1985 0:00,9.6,0,89
9/13/1985 0:00,9.7,0,91
9/14/1985 0:00,9.6,0,86
9/15/1985 0:00,11.5,5,89
9/16/1985 0:00,13.2,2,78
9/17/1985 0:00,11.8,5.4,80
9/18/1985 0:00,11.6,1.1,73
9/19/1985 0:00,12.6,0,81
9/20/1985 0:00,12.8,0.3,85
9/21/1985 0:00,12.1,0,78
9/22/1985 0:00,9.1,9.6,83
9/23/1985 0:00,9.1,2.2,69
9/24/1985 0:00,9.8,2.8,63
9/25/1985 0:00,8.4,9.2,74
9/26/1985 0:00,9,0.6,71
9/27/1985 0:00,9,2,81
9/28/1985 0:00,9.2,2.3,88
9/29/1985 0:00,7.2,1.9,78
9/30/1985 0:00,7.4,0,75
10/1/1985 0:00,10.2,17,93
10/2/1985 0:00,11.6,1.6,99
10/3/1985 0:00,12.4,0,97
10/4/1985 0:00,13.7,0,97
10/5/1985 0:00,15.2,0.6,95
10/6/1985 0:00,11.3,0.3,98
10/7/1985 0:00,11.9,0,97
10/8/1985 0:00,13,0,96
10/9/1985 0:00,12.5,3.2,93
10/10/1985 0:00,11,0,88
10/11/1985 0:00,10.7,0.7,89
10/12/1985 0:00,10,13.9,93
10/13/1985 0:00,9.2,1.8,93
10/14/1985 0:00,8.3,5.5,87
10/15/1985 0:00,6.9,1,85
10/16/1985 0:00,9,3.5,88
10/17/1985 0:00,6,0,62
10/18/1985 0:00,7.5,1.9,88
10/19/1985 0:00,7.6,6.7,86
10/20/1985 0:00,8.9,0,79
10/21/1985 0:00,9.4,0,87
10/22/1985 0:00,7.9,0,77
10/23/1985 0:00,8.5,0,83
10/24/1985 0:00,8.7,0,91
10/25/1985 0:00,7.2,0,85
10/26/1985 0:00,8.3,0,77
10/27/1985 0:00,5.8,2,63
10/28/1985 0:00,3.9,0,60
10/29/1985 0:00,1.1,0,53
10/30/1985 0:00,7.4,0,85
10/31/1985 0:00,7.3,6.5,95
11/1/1985 0:00,3,0.6,84
11/2/1985 0:00,2.3,6.4,93
11/3/1985 0:00,4.8,6.3,82
11/4/1985 0:00,5.4,0,71
11/5/1985 0:00,5.6,0,75
11/6/1985 0:00,5.8,13.6,87
11/7/1985 0:00,5.7,1.1,82
11/8/1985 0:00,4.9,4.3,85
11/9/1985 0:00,4.1,0,79
11/10/1985 0:00,7.4,10,94
11/11/1985 0:00,5.1,2.9,78
11/12/1985 0:00,3,3.8,85
11/13/1985 0:00,3.5,1.3,79
11/14/1985 0:00,1.4,0,81
11/15/1985 0:00,0.2,0.2,94
11/16/1985 0:00,-1.3,0.2,92
11/17/1985 0:00,-2.5,0.6,74
11/18/1985 0:00,-3.6,0,99
11/19/1985 0:00,-3.3,0,80
11/20/1985 0:00,-6,0,78
11/21/1985 0:00,-5.6,0,62
11/22/1985 0:00,-6.9,0,69
11/23/1985 0:00,-4.4,0,63
11/24/1985 0:00,0.7,1,77
11/25/1985 0:00,-0.6,9.6,92
11/26/1985 0:00,-2,4.8,90
11/27/1985 0:00,-5.3,0,86
11/28/1985 0:00,-4,0,82
11/29/1985 0:00,-3.1,3.7,81
11/30/1985 0:00,-1.1,30.7,91
12/1/1985 0:00,-6.7,3.3,81
12/2/1985 0:00,-14.9,0,72
12/3/1985 0:00,-8.7,1.9,87
12/4/1985 0:00,1.8,6.2,92
12/5/1985 0:00,2,0.7,87
12/6/1985 0:00,-1.1,9.7,83
12/7/1985 0:00,-2.8,1.1,73
12/8/1985 0:00,-7.1,0,68
12/9/1985 0:00,-3.2,0,79
12/10/1985 0:00,-2,1.5,85
12/11/1985 0:00,-3.7,0.6,88
12/12/1985 0:00,-0.3,0,86
12/13/1985 0:00,1.5,1.4,84
12/14/1985 0:00,2.3,3.7,81
12/15/1985 0:00,1.1,0,66
12/16/1985 0:00,-1.6,0.5,62
12/17/1985 0:00,-7.6,0,66
12/18/1985 0:00,-9.2,0.2,74
12/19/1985 0:00,-8.2,0.4,63
12/20/1985 0:00,-9.4,0.4,73
12/21/1985 0:00,-6.4,1.4,88
12/22/1985 0:00,3.2,1.4,90
12/23/1985 0:00,2.9,0,83
12/24/1985 0:00,2.9,0,89
12/25/1985 0:00,1.6,0.4,84
12/26/1985 0:00,0.2,4,87
12/27/1985 0:00,-1,4.6,72
12/28/1985 0:00,-3.5,0,71
12/29/1985 0:00,-7.2,0,83
12/30/1985 0:00,-5.8,3.5,73
12/31/1985 0:00,-0.4,1.1,65
1/1/1986 0:00,-4.6,5.1,72.5
1/2/1986 0:00,-8.5,0,80
1/3/1986 0:00,-6,1.8,79
1/4/1986 0:00,-2.2,1.8,85
1/5/1986 0:00,-0.4,4.3,86
1/6/1986 0:00,-3.8,0,76
1/7/1986 0:00,-8.8,0,92
1/8/1986 0:00,-10.4,0.3,93
1/9/1986 0:00,-7.4,1.4,85
1/10/1986 0:00,-6,0.5,77
1/11/1986 0:00,-7.5,0.3,79.5
1/12/1986 0:00,-5.5,1.1,82
1/13/1986 0:00,-0.3,6.8,92
1/14/1986 0:00,0.6,1.4,91
1/15/1986 0:00,0.4,3.1,87
1/16/1986 0:00,-8,0.2,76
1/17/1986 0:00,-9.8,0,64
1/18/1986 0:00,-6.5,13.2,79
1/19/1986 0:00,-4.5,2.9,82
1/20/1986 0:00,-6.1,0.2,71
1/21/1986 0:00,-8.9,3.8,78.5
1/22/1986 0:00,1.6,5.6,86
1/23/1986 0:00,1.2,1.4,81
1/24/1986 0:00,1.5,6.7,87
1/25/1986 0:00,0.5,0,90
1/26/1986 0:00,0.9,4.1,84
1/27/1986 0:00,0.8,1.8,75
1/28/1986 0:00,-1.4,2.8,71
1/29/1986 0:00,-4.1,0,68
1/30/1986 0:00,-3.3,0,62
1/31/1986 0:00,-2.1,0,56
2/1/1986 0:00,-6.2,0,49
2/2/1986 0:00,-10,0,42
2/3/1986 0:00,-11.1,0,53
2/4/1986 0:00,-11,0,62
2/5/1986 0:00,-10.3,0,65
2/6/1986 0:00,-11.6,0,60
2/7/1986 0:00,-15.9,0,58
2/8/1986 0:00,-14.3,0,61
2/9/1986 0:00,-9.5,0.6,61
2/10/1986 0:00,-5.7,0,68
2/11/1986 0:00,-3.4,0,73.5
2/12/1986 0:00,-3.7,0,79
2/13/1986 0:00,-2.3,1.5,81
2/14/1986 0:00,-2.4,0,73
2/15/1986 0:00,-7.7,0,64
2/16/1986 0:00,-10.8,0,79
2/17/1986 0:00,-7.4,0.5,74
2/18/1986 0:00,-9.1,0,62
2/19/1986 0:00,-13.7,0,53
2/20/1986 0:00,-14.9,0,36
2/21/1986 0:00,-11.5,0.2,50.5
2/22/1986 0:00,-13.7,1.5,65
2/23/1986 0:00,-17.6,0.5,72
2/24/1986 0:00,-18.4,0,72
2/25/1986 0:00,-17.4,0.5,68
2/26/1986 0:00,-10.9,0.2,76
2/27/1986 0:00,-2.7,1.4,81
2/28/1986 0:00,-9.6,0.2,69
3/1/1986 0:00,-3.5,0.2,61.5
3/2/1986 0:00,-5.7,0,54
3/3/1986 0:00,-3.2,0,67
3/4/1986 0:00,-3,0,58
3/5/1986 0:00,-1.3,3.9,81
3/6/1986 0:00,1.5,0,85
3/7/1986 0:00,1.6,0,90
3/8/1986 0:00,-0.4,0,86
3/9/1986 0:00,-0.2,0,80
3/10/1986 0:00,-0.7,0,71
3/11/1986 0:00,-1.7,0,67.5
3/12/1986 0:00,-0.9,0,64
3/13/1986 0:00,0.5,0,57
3/14/1986 0:00,-2.4,0,68
3/15/1986 0:00,-2.8,0,64
3/16/1986 0:00,-0.7,0,58
3/17/1986 0:00,1.7,0,45
3/18/1986 0:00,0.6,0,50
3/19/1986 0:00,0.4,0,58
3/20/1986 0:00,1.4,0,52
3/21/1986 0:00,2.9,0,57
3/22/1986 0:00,1.9,0,62
3/23/1986 0:00,2.6,0,60
3/24/1986 0:00,1.7,2.7,75
3/25/1986 0:00,2.1,0.7,74
3/26/1986 0:00,2.5,0,71
3/27/1986 0:00,3.1,1.3,73
3/28/1986 0:00,3.9,2.3,82
3/29/1986 0:00,4.2,2.1,74
3/30/1986 0:00,3.8,0.7,78
3/31/1986 0:00,3.4,3.9,86
4/1/1986 0:00,2.1,4.7,83
4/2/1986 0:00,1.4,0,80
4/3/1986 0:00,1.6,0.4,80
4/4/1986 0:00,-0.5,0,87
4/5/1986 0:00,-0.7,0,79
4/6/1986 0:00,0.6,0,58
4/7/1986 0:00,1.5,0,65
4/8/1986 0:00,3.4,0,54
4/9/1986 0:00,1.9,0,52
4/10/1986 0:00,0.8,0,59
4/11/1986 0:00,-1.8,0,50
4/12/1986 0:00,-2,0,41
4/13/1986 0:00,-0.1,0,54
4/14/1986 0:00,1.2,0,57
4/15/1986 0:00,0.3,0,64
4/16/1986 0:00,0.1,0,77
4/17/1986 0:00,2.3,0,37
4/18/1986 0:00,3.9,1.9,63
4/19/1986 0:00,6.3,6.6,85
4/20/1986 0:00,8.5,2.9,89
4/21/1986 0:00,3.1,7,82
4/22/1986 0:00,6,1.8,75
4/23/1986 0:00,13.5,0,41
4/24/1986 0:00,10.5,0,64
4/25/1986 0:00,13,4,71
4/26/1986 0:00,17.2,0,37
4/27/1986 0:00,16.1,0,43
4/28/1986 0:00,14.2,0,54
4/29/1986 0:00,12.1,0,63
4/30/1986 0:00,5,0.3,87
5/1/1986 0:00,4,0,84
5/2/1986 0:00,4.9,0,79
5/3/1986 0:00,7.1,0,75
5/4/1986 0:00,10,0,54
5/5/1986 0:00,11.2,0,46
5/6/1986 0:00,10.7,0,62
5/7/1986 0:00,12.2,0,59
5/8/1986 0:00,14.3,0,61
5/9/1986 0:00,14.1,0,61
5/10/1986 0:00,9.5,0,88
5/11/1986 0:00,9.9,0,74
5/12/1986 0:00,10.9,0.4,80
5/13/1986 0:00,11.2,0,80
5/14/1986 0:00,13,0,79
5/15/1986 0:00,10.7,6.6,89
5/16/1986 0:00,12.2,0,87
5/17/1986 0:00,9.3,0,69
5/18/1986 0:00,8.8,0,74
5/19/1986 0:00,9.3,0,70
5/20/1986 0:00,10.6,0,85
5/21/1986 0:00,10.2,0,79
5/22/1986 0:00,12.6,0.9,76
5/23/1986 0:00,10.8,0,72
5/24/1986 0:00,13.9,0,60
5/25/1986 0:00,12.4,7.5,79
5/26/1986 0:00,10.4,0.6,85
5/27/1986 0:00,11.5,0,68
5/28/1986 0:00,8.8,12,85
5/29/1986 0:00,9.8,0,77
5/30/1986 0:00,10,0,71
5/31/1986 0:00,12.1,0,69
6/1/1986 0:00,11.8,2,79
6/2/1986 0:00,12.8,0,96
6/3/1986 0:00,13.1,3.3,96
6/4/1986 0:00,13.9,0,75
6/5/1986 0:00,16.3,0,66
6/6/1986 0:00,16.9,0,73
6/7/1986 0:00,14,15.5,97
6/8/1986 0:00,14.4,0.3,75
6/9/1986 0:00,12.1,0.5,79
6/10/1986 0:00,10.8,0,69
6/11/1986 0:00,17.7,0,75
6/12/1986 0:00,21.6,0,73
6/13/1986 0:00,18.5,0,87
6/14/1986 0:00,15.9,0,67
6/15/1986 0:00,15.6,0,80
6/16/1986 0:00,16.4,0,73
6/17/1986 0:00,15.6,0,80
6/18/1986 0:00,19.3,0,65
6/19/1986 0:00,20.9,0,66
6/20/1986 0:00,15.7,0,90
6/21/1986 0:00,16,0.8,78
6/22/1986 0:00,14.2,0,70
6/23/1986 0:00,13,2,74
6/24/1986 0:00,11.3,0.8,74
6/25/1986 0:00,13.1,0,75
6/26/1986 0:00,18.5,0,56
6/27/1986 0:00,16.9,0,69
6/28/1986 0:00,16.2,0,82
6/29/1986 0:00,16.1,0,76
6/30/1986 0:00,15.3,0,83
7/1/1986 0:00,16.1,0,76
7/2/1986 0:00,15.3,0,70
7/3/1986 0:00,16.9,0,66
7/4/1986 0:00,17.8,2.4,64
7/5/1986 0:00,17.8,0,91
7/6/1986 0:00,18.3,39.5,93
7/7/1986 0:00,17.3,9.7,98
7/8/1986 0:00,16.2,0,86
7/9/1986 0:00,15.6,0,79
7/10/1986 0:00,15.6,0,68
7/11/1986 0:00,14.7,6.5,83
7/12/1986 0:00,11.6,35.6,97
7/13/1986 0:00,11.4,5,99
7/14/1986 0:00,14.4,12.8,96
7/15/1986 0:00,15.4,0,94
7/16/1986 0:00,16.3,0,85
7/17/1986 0:00,16.5,0,81
7/18/1986 0:00,17.1,0,83
7/19/1986 0:00,15.2,0,91
7/20/1986 0:00,16.4,0,78
7/21/1986 0:00,15.6,0,76
7/22/1986 0:00,16.6,0,77
7/23/1986 0:00,16.2,0,85
7/24/1986 0:00,20,0,60
7/25/1986 0:00,17.6,2.5,84
7/26/1986 0:00,16.2,0.7,86
7/27/1986 0:00,18.3,0,87
7/28/1986 0:00,19.1,0,83
7/29/1986 0:00,18.4,0,82
7/30/1986 0:00,18.7,0,75
7/31/1986 0:00,18,1.3,88
8/1/1986 0:00,17.8,0,76
8/2/1986 0:00,18.6,0,79
8/3/1986 0:00,16.8,0,70
8/4/1986 0:00,20.5,0,70
8/5/1986 0:00,22.9,0,69
8/6/1986 0:00,17.7,7.7,79
8/7/1986 0:00,17.5,0,76
8/8/1986 0:00,16.5,0,75
8/9/1986 0:00,17.8,1.3,89
8/10/1986 0:00,17.4,0,79
8/11/1986 0:00,17.1,0,82
8/12/1986 0:00,16.4,0,78
8/13/1986 0:00,15.8,1.1,78
8/14/1986 0:00,14.2,5.2,87
8/15/1986 0:00,15.4,2.7,86
8/16/1986 0:00,14.2,0,82
8/17/1986 0:00,15.6,6.4,87
8/18/1986 0:00,15.8,3.9,77
8/19/1986 0:00,15.3,1,78
8/20/1986 0:00,14.1,0,75
8/21/1986 0:00,14.1,3.7,88
8/22/1986 0:00,14.6,4.2,77
8/23/1986 0:00,14.4,3.3,75
8/24/1986 0:00,12.4,4.5,89
8/25/1986 0:00,13.5,1,74
8/26/1986 0:00,11.7,5.5,81
8/27/1986 0:00,12.2,0,73
8/28/1986 0:00,14.7,3.2,94
8/29/1986 0:00,13.2,4.6,99
8/30/1986 0:00,14.7,0.3,79
8/31/1986 0:00,13.1,0,75
9/1/1986 0:00,12.1,8.6,73
9/2/1986 0:00,13.7,10.8,82
9/3/1986 0:00,12.2,3,83
9/4/1986 0:00,10.6,29.8,90
9/5/1986 0:00,12.2,9,89
9/6/1986 0:00,13,7,84
9/7/1986 0:00,11.7,4.7,79
9/8/1986 0:00,9.8,16.7,81
9/9/1986 0:00,10.8,4.1,78
9/10/1986 0:00,11.5,0,81
9/11/1986 0:00,9.2,0,86
9/12/1986 0:00,11.9,0,76
9/13/1986 0:00,11.5,0.3,77
9/14/1986 0:00,9.3,0,79
9/15/1986 0:00,10.1,2.9,83
9/16/1986 0:00,10.7,2.9,74
9/17/1986 0:00,11.6,0,83
9/18/1986 0:00,8.5,1.4,79
9/19/1986 0:00,10.1,0,73
9/20/1986 0:00,11.4,2.7,86
9/21/1986 0:00,11,5.2,84
9/22/1986 0:00,10.6,16.7,83
9/23/1986 0:00,8.2,5.5,83
9/24/1986 0:00,6.2,8.3,86
9/25/1986 0:00,5.8,1.1,75
9/26/1986 0:00,4.9,2.9,62
9/27/1986 0:00,5,0.3,60
9/28/1986 0:00,2.6,0,73
9/29/1986 0:00,9.2,13.2,88
9/30/1986 0:00,8,0,70
10/1/1986 0:00,10,1.6,92
10/2/1986 0:00,11.9,0,87
10/3/1986 0:00,9.8,0,69
10/4/1986 0:00,7.3,3.7,75
10/5/1986 0:00,5.4,0,56
10/6/1986 0:00,4.6,0.3,75
10/7/1986 0:00,4.9,8.7,97
10/8/1986 0:00,7.3,6,78
10/9/1986 0:00,4.8,2.1,68
10/10/1986 0:00,7,1.8,88
10/11/1986 0:00,9.5,5,96
10/12/1986 0:00,6.3,0,81
10/13/1986 0:00,8.4,0,89
10/14/1986 0:00,9,0,79
10/15/1986 0:00,9.8,0,80
10/16/1986 0:00,10.7,4.4,92
10/17/1986 0:00,8.8,1.8,89
10/18/1986 0:00,4.6,0,84
10/19/1986 0:00,6.9,0,80
10/20/1986 0:00,7.9,3.7,80
10/21/1986 0:00,6.3,3.3,95
10/22/1986 0:00,6.8,7.5,91
10/23/1986 0:00,7.9,4.3,85
10/24/1986 0:00,7,0,85
10/25/1986 0:00,6.8,0,86
10/26/1986 0:00,6,0,77
10/27/1986 0:00,4.2,0,79
10/28/1986 0:00,6.8,1.3,93
10/29/1986 0:00,7.1,0,81
10/30/1986 0:00,6.8,4,92
10/31/1986 0:00,4.6,0,89
11/1/1986 0:00,6.7,4.2,86
11/2/1986 0:00,4.8,6.2,94
11/3/1986 0:00,3.6,0,79
11/4/1986 0:00,2.3,5,78
11/5/1986 0:00,4.3,6.7,90
11/6/1986 0:00,1.1,5.1,96
11/7/1986 0:00,2.5,0,86
11/8/1986 0:00,3.2,1.1,84
11/9/1986 0:00,5.2,8.3,90
11/10/1986 0:00,6.7,0,87
11/11/1986 0:00,8.1,0,88
11/12/1986 0:00,7.7,0.6,91
11/13/1986 0:00,2.5,0,69
11/14/1986 0:00,0.2,0,84
11/15/1986 0:00,-0.1,0,84
11/16/1986 0:00,1.1,0,97
11/17/1986 0:00,2.6,0,99
11/18/1986 0:00,3.4,2.1,97
11/19/1986 0:00,5.7,0,89
11/20/1986 0:00,7,6.3,97
11/21/1986 0:00,6.4,3.9,89
11/22/1986 0:00,3.6,0,94
11/23/1986 0:00,5.1,1.6,92
11/24/1986 0:00,4,8.3,92
11/25/1986 0:00,4.2,5.2,98
11/26/1986 0:00,8.5,1.1,95
11/27/1986 0:00,7.5,0.7,94
11/28/1986 0:00,6.3,0,93
11/29/1986 0:00,7.5,0,92
11/30/1986 0:00,5.9,0,89
12/1/1986 0:00,7,0,93
12/2/1986 0:00,4.5,6,87
12/3/1986 0:00,3.8,2.9,82
12/4/1986 0:00,7.9,2.2,89
12/5/1986 0:00,3.7,7.5,88
12/6/1986 0:00,5.8,8.4,85
12/7/1986 0:00,-1.8,0,73
12/8/1986 0:00,-4.9,0,77
12/9/1986 0:00,-2.5,0,71
12/10/1986 0:00,2.1,0,90
12/11/1986 0:00,4,0,92
12/12/1986 0:00,-1.5,0,93
12/13/1986 0:00,-0.2,0.2,90
12/14/1986 0:00,0.4,0,91
12/15/1986 0:00,-10.8,0,75
12/16/1986 0:00,-12.7,0.2,82
12/17/1986 0:00,-6.2,3.1,92
12/18/1986 0:00,-8.3,1.7,91
12/19/1986 0:00,-10,0,88
12/20/1986 0:00,-10.2,2.1,86
12/21/1986 0:00,-7.5,2.4,90
12/22/1986 0:00,-4.2,3.5,94
12/23/1986 0:00,-6,0.2,89
12/24/1986 0:00,-12.3,0,98
12/25/1986 0:00,-11.6,0.6,98
12/26/1986 0:00,-11.4,0,96
12/27/1986 0:00,-16.2,0,89
12/28/1986 0:00,-15.2,0.8,89
12/29/1986 0:00,-10.8,2.2,93
12/30/1986 0:00,-7,1.4,89
12/31/1986 0:00,-7.9,0.3,92
1/1/1987 0:00,-14.6,0,90
1/2/1987 0:00,-9.8,1.4,92
1/3/1987 0:00,-18.7,0,86
1/4/1987 0:00,-21.7,0,87
1/5/1987 0:00,-25.7,0,82
1/6/1987 0:00,-24.8,0,79
1/7/1987 0:00,-24.7,0,81
1/8/1987 0:00,-20.8,1.3,86
1/9/1987 0:00,-26.4,0,74
1/10/1987 0:00,-31.4,0,70
1/11/1987 0:00,-30.7,0,72
1/12/1987 0:00,-26,0,74
1/13/1987 0:00,-21.5,0,76
1/14/1987 0:00,-14.4,0,80
1/15/1987 0:00,-14.5,0,87
1/16/1987 0:00,-9.3,0,92
1/17/1987 0:00,-7.1,0,93
1/18/1987 0:00,-2.8,0,91
1/19/1987 0:00,-3.1,0,93
1/20/1987 0:00,-5.8,0,91
1/21/1987 0:00,-7.2,1.9,93
1/22/1987 0:00,-3.5,0,94
1/23/1987 0:00,-6.8,0,86
1/24/1987 0:00,-9.8,2.2,86
1/25/1987 0:00,-0.7,9.2,96
1/26/1987 0:00,-10.1,2.1,86
1/27/1987 0:00,-13.5,0,89
1/28/1987 0:00,-16.1,0.8,79
1/29/1987 0:00,-25.7,0,84
1/30/1987 0:00,-18.9,1.2,89
1/31/1987 0:00,-1.1,2.9,93
2/1/1987 0:00,-3.6,0,90
2/2/1987 0:00,-2.7,0,92
2/3/1987 0:00,-1.6,0,92
2/4/1987 0:00,-4.4,0,90
2/5/1987 0:00,0.4,0,93
2/6/1987 0:00,1.2,6.6,96
2/7/1987 0:00,-1.1,4.7,88
2/8/1987 0:00,-5.3,0.9,84
2/9/1987 0:00,-11.5,0,87
2/10/1987 0:00,-8.3,0.8,89
2/11/1987 0:00,-5.8,1.6,94
2/12/1987 0:00,-0.1,0,96
2/13/1987 0:00,1.1,6.4,98
2/14/1987 0:00,1.7,7.6,94
2/15/1987 0:00,0.4,0,94
2/16/1987 0:00,0.8,3.5,95
2/17/1987 0:00,0.3,7.1,96
2/18/1987 0:00,-0.4,0.3,98
2/19/1987 0:00,-2.9,0.5,92
2/20/1987 0:00,-4.9,0,92
2/21/1987 0:00,-3.5,0,86
2/22/1987 0:00,-3.1,0,84
2/23/1987 0:00,-9.1,0,83
2/24/1987 0:00,-9.5,0.9,88
2/25/1987 0:00,-10.1,0.7,84
2/26/1987 0:00,-15.5,0,84
2/27/1987 0:00,-4.3,2.8,91
2/28/1987 0:00,-11.3,0,93
3/1/1987 0:00,-18.7,0,85
3/2/1987 0:00,-18.2,0,84
3/3/1987 0:00,-15.8,0.6,88
3/4/1987 0:00,-15.5,0.2,87
3/5/1987 0:00,-17.5,0,89
3/6/1987 0:00,-18,0,78
3/7/1987 0:00,-8.1,0,77
3/8/1987 0:00,-5.5,0,69
3/9/1987 0:00,-4.4,0,53
3/10/1987 0:00,-6.2,0,71
3/11/1987 0:00,-8.5,0,77
3/12/1987 0:00,-10.9,0,81
3/13/1987 0:00,-11,0,84
3/14/1987 0:00,-10.6,0,89
3/15/1987 0:00,-12.8,0,95
3/16/1987 0:00,-7.3,0,71
3/17/1987 0:00,-3.6,0,58
3/18/1987 0:00,-2.9,0,74
3/19/1987 0:00,-2.4,0.4,76
3/20/1987 0:00,0.4,1.3,97
3/21/1987 0:00,-0.9,3.8,97
3/22/1987 0:00,-2,0,91
3/23/1987 0:00,-0.5,0,82
3/24/1987 0:00,1.5,1.9,90
3/25/1987 0:00,-1.9,0,79
3/26/1987 0:00,-2.2,0,67
3/27/1987 0:00,1.6,1.3,85
3/28/1987 0:00,3.8,1.1,93
3/29/1987 0:00,4.3,0,92
3/30/1987 0:00,2.1,0,95
3/31/1987 0:00,0.8,0,98
4/1/1987 0:00,2.5,0,90
4/2/1987 0:00,3.9,0,82
4/3/1987 0:00,5.8,0,73
4/4/1987 0:00,2,0,77
4/5/1987 0:00,3.3,0,80
4/6/1987 0:00,1.7,0,90
4/7/1987 0:00,0.5,0,95
4/8/1987 0:00,-0.1,0,91
4/9/1987 0:00,-0.7,0,77
4/10/1987 0:00,-1.1,0,62
4/11/1987 0:00,3.1,0,59
4/12/1987 0:00,4.9,0,56
4/13/1987 0:00,4.9,0,64
4/14/1987 0:00,1.4,0,96
4/15/1987 0:00,1.7,0,91
4/16/1987 0:00,1.8,0,94
4/17/1987 0:00,2.1,0.4,94
4/18/1987 0:00,0.4,0,84
4/19/1987 0:00,-0.2,0,77
4/20/1987 0:00,-0.1,0,83
4/21/1987 0:00,0.7,0,85
4/22/1987 0:00,-0.4,0,87
4/23/1987 0:00,1.2,0,97
4/24/1987 0:00,2.8,2,92
4/25/1987 0:00,1.7,0,91
4/26/1987 0:00,2.5,1.6,86
4/27/1987 0:00,3.2,0,76
4/28/1987 0:00,4.1,0,76
4/29/1987 0:00,6.7,0,82
4/30/1987 0:00,12.1,0,58
5/1/1987 0:00,16,0,58
5/2/1987 0:00,12.8,0,72
5/3/1987 0:00,16.5,0,64
5/4/1987 0:00,16,0,59
5/5/1987 0:00,9,6.1,88
5/6/1987 0:00,4.3,0,91
5/7/1987 0:00,4.2,1.2,92
5/8/1987 0:00,6.4,1.2,88
5/9/1987 0:00,5.6,0,84
5/10/1987 0:00,5.2,0.8,88
5/11/1987 0:00,5.2,2.5,95
5/12/1987 0:00,7.8,0,89
5/13/1987 0:00,12,7,85
5/14/1987 0:00,6.7,11.8,98
5/15/1987 0:00,6.1,7.1,98
5/16/1987 0:00,10.4,0,77
5/17/1987 0:00,12.2,0,79
5/18/1987 0:00,9.3,0,82
5/19/1987 0:00,10.6,0,82
5/20/1987 0:00,9.5,1.4,89
5/21/1987 0:00,11.1,28,99
5/22/1987 0:00,11.2,1.5,89
5/23/1987 0:00,9.7,0,81
5/24/1987 0:00,9.5,0,75
5/25/1987 0:00,6.4,0,86
5/26/1987 0:00,7.2,0,79
5/27/1987 0:00,5.8,0,77
5/28/1987 0:00,6.9,0,74
5/29/1987 0:00,7.3,0,86
5/30/1987 0:00,9.2,0,83
5/31/1987 0:00,9.9,0,92
6/1/1987 0:00,10.7,0,92
6/2/1987 0:00,10.3,10.6,95
6/3/1987 0:00,9.5,0,89
6/4/1987 0:00,7.7,0,97
6/5/1987 0:00,11.2,0,85
6/6/1987 0:00,15.2,3.4,82
6/7/1987 0:00,13.4,13.2,86
6/8/1987 0:00,14.6,0,84
6/9/1987 0:00,14.6,7.8,84
6/10/1987 0:00,13.9,0,78
6/11/1987 0:00,13.1,2.7,81
6/12/1987 0:00,12.1,20.1,92
6/13/1987 0:00,12.1,0,89
6/14/1987 0:00,11.8,0,78
6/15/1987 0:00,12.8,0,85
6/16/1987 0:00,15.7,15.9,90
6/17/1987 0:00,12,2.3,80
6/18/1987 0:00,12.2,0,68
6/19/1987 0:00,12.2,0,76
6/20/1987 0:00,13.4,0,75
6/21/1987 0:00,14.3,0,78
6/22/1987 0:00,14.2,0,81
6/23/1987 0:00,14.9,0,84
6/24/1987 0:00,13.6,0,85
6/25/1987 0:00,13.9,0,79
6/26/1987 0:00,12.7,0,79
6/27/1987 0:00,12.7,1.7,93
6/28/1987 0:00,12.2,0,87
6/29/1987 0:00,13.5,0,86
6/30/1987 0:00,13.8,0,84
7/1/1987 0:00,16.4,4,90
7/2/1987 0:00,14.4,0,81
7/3/1987 0:00,14.7,0,82
7/4/1987 0:00,13.3,0,76
7/5/1987 0:00,13.5,0,68
7/6/1987 0:00,14.3,0,80
7/7/1987 0:00,16.9,0,79
7/8/1987 0:00,18.1,0,75
7/9/1987 0:00,16.2,0,87
7/10/1987 0:00,14.1,0.6,81
7/11/1987 0:00,13.9,0.4,84
7/12/1987 0:00,15.2,0,71
